,A̱o,Trimestre,Ingresos (miles de pesos),Periodo,datetime,Ingresos (millones de pesos)
0,2014,1,2984054.20878,Ene-Mar 2014,2014-1,24087.1
1,2014,2,3270816.20391,Abr-Jun 2014,2014-2,26401.8
2,2014,3,3478637.74279962,Jul-Sept 2014,2014-3,28079.3
3,2014,4,3950440.78037,Oct-Dic 2014,2014-4,31887.7
4,2015,1,4876385.31507,Ene-Mar 2015,2015-1,34986.7
5,2015,2,4701790.71966,Abr-Jun 2015,2015-2,33734.0
6,2015,3,5153738.88436,Jul-Sept 2015,2015-3,36976.6
7,2015,4,5376899.206,Oct-Dic 2015,2015-4,38577.8
8,2016,1,5936844.8865,Ene-Mar 2016,2016-1,28291.6
9,2016,2,6534240.5975,Abr-Jun 2016,2016-2,31138.5
10,2016,3,6912441.53885665,Jul-Sept 2016,2016-3,32940.8
11,2016,4,7483980.39327901,Oct-Dic 2016,2016-4,35664.4
12,2017,1,8701201.42137,Ene-Mar 2017,2017-1,67715.0
13,2017,2,9678646.92829,Abr-Jun 2017,2017-2,75321.7
14,2017,3,10065997.86215,Jul-Sept 2017,2017-3,78336.2
15,2017,4,11226127.38858,Oct-Dic 2017,2017-4,87364.6
16,2018,1,13171459.2308934,Ene-Mar 2018,2018-1,53405.3
17,2018,2,14319467.4607138,Abr-Jun 2018,2018-2,58060.0
18,2018,3,15410980.692583,Jul-Sept 2018,2018-3,62485.7
19,2018,4,16637686.5890096,Oct-Dic 2018,2018-4,67459.5
20,2019,1,20207413.7708524,Ene-Mar 2019,2019-1,72491.3
21,2019,2,20743117.6940061,Abr-Jun 2019,2019-2,74413.0
22,2019,3,21652748.4446425,Jul-Sept 2019,2019-3,77676.2
23,2019,4,24169250.6990153,Oct-Dic 2019,2019-4,86703.8
24,2020,1,29946216.4520491,Ene-Mar 2020,2020-1,160100.3
25,2020,2,32102475.9914636,Abr-Jun 2020,2020-2,171628.2
26,2020,3,31997444.5306992,Jul-Sept 2020,2020-3,171066.7
27,2020,4,33539702.7163118,Oct-Dic 2020,2020-4,179312.0
28,2021,1,36676371.3623924,Ene-Mar 2021,2021-1,139067.6
29,2021,2,38239666.6335425,Abr-Jun 2021,2021-2,144995.2
30,2021,3,42999944.2928225,Jul-Sept 2021,2021-3,163045.0
31,2021,4,45467887.1650125,Oct-Dic 2021,2021-4,172402.8
32,2022,1,55219313.0146503,Ene-Mar 2022,2022-1,112419.1
33,2022,2,60419500.6232803,Abr-Jun 2022,2022-2,123005.9
34,2022,3,64086784.3305304,Jul-Sept 2022,2022-3,130472.0
35,2022,4,72443482.9891497,Oct-Dic 2022,2022-4,147485.1
36,2023,1,104134992.81,Ene-Mar 2023,2023-1,95071.2
37,2023,2,118060280.28,Jun-Mar 2023,2023-2,107784.5
38,2023,3,133106593.41,Jul-Sept 2023,2023-3,121521.2
39,2023,4,167376014.8,Oct-Dic 2023,2023-4,152807.8
40,2024,1,346198986.13,Ene-Mar 2024,2024-1,346199.0
41,2024,2,442032166.69,Abr-Jun 2024,2024-2,442032.2
