,Año,Trimestre,Provincia,Accesos por cada 100 hogares,datetime
0,2014,1,Buenos Aires,54.5700728794398,2014-1
1,2014,2,Buenos Aires,55.0614169514339,2014-2
2,2014,3,Buenos Aires,56.754739164071,2014-3
3,2014,4,Buenos Aires,56.0943365301975,2014-4
4,2015,1,Buenos Aires,56.3704843302674,2015-1
5,2015,2,Buenos Aires,56.8028056143921,2015-2
6,2015,3,Buenos Aires,57.6886810560801,2015-3
7,2015,4,Buenos Aires,58.2918218273372,2015-4
8,2016,1,Buenos Aires,57.3359078225411,2016-1
9,2016,2,Buenos Aires,59.3385267910581,2016-2
10,2016,3,Buenos Aires,60.1432954546882,2016-3
11,2016,4,Buenos Aires,61.2365874303569,2016-4
12,2017,1,Buenos Aires,58.5740024492033,2017-1
13,2017,2,Buenos Aires,56.2721441616913,2017-2
14,2017,3,Buenos Aires,55.6293833953396,2017-3
15,2017,4,Buenos Aires,57.6096152902582,2017-4
16,2018,1,Buenos Aires,62.6262116616845,2018-1
17,2018,2,Buenos Aires,62.7822665109499,2018-2
18,2018,3,Buenos Aires,64.4405675975205,2018-3
19,2018,4,Buenos Aires,64.6028466348432,2018-4
20,2019,1,Buenos Aires,66.2425552273681,2019-1
21,2019,2,Buenos Aires,67.847139823742,2019-2
22,2019,3,Buenos Aires,69.3563010607913,2019-3
23,2019,4,Buenos Aires,64.2520528824542,2019-4
24,2020,1,Buenos Aires,64.3256310174343,2020-1
25,2020,2,Buenos Aires,65.2205801358229,2020-2
26,2020,3,Buenos Aires,67.6561898309092,2020-3
27,2020,4,Buenos Aires,68.9770222017074,2020-4
28,2021,1,Buenos Aires,69.1052407618594,2021-1
29,2021,2,Buenos Aires,70.0033033602797,2021-2
30,2021,3,Buenos Aires,71.6821894010193,2021-3
31,2021,4,Buenos Aires,75.6641060233847,2021-4
32,2022,1,Buenos Aires,76.0781466115726,2022-1
33,2022,2,Buenos Aires,77.58,2022-2
34,2022,3,Buenos Aires,78.11,2022-3
35,2022,4,Buenos Aires,78.94,2022-4
36,2023,1,Buenos Aires,79.0,2023-1
37,2023,2,Buenos Aires,79.67,2023-2
38,2023,3,Buenos Aires,80.64,2023-3
39,2023,4,Buenos Aires,80.96,2023-4
40,2024,1,Buenos Aires,81.1,2024-1
41,2024,2,Buenos Aires,79.84,2024-2
42,2014,1,Capital Federal,112.254122789269,2014-1
43,2014,2,Capital Federal,113.14335247541,2014-2
44,2014,3,Capital Federal,113.800512332415,2014-3
45,2014,4,Capital Federal,114.896765508016,2014-4
46,2015,1,Capital Federal,114.896997148903,2015-1
47,2015,2,Capital Federal,116.066270918604,2015-2
48,2015,3,Capital Federal,118.28921116432,2015-3
49,2015,4,Capital Federal,118.130363211538,2015-4
50,2016,1,Capital Federal,115.160058888848,2016-1
51,2016,2,Capital Federal,120.039535048253,2016-2
52,2016,3,Capital Federal,120.772877751015,2016-3
53,2016,4,Capital Federal,120.631331736324,2016-4
54,2017,1,Capital Federal,108.369208365608,2017-1
55,2017,2,Capital Federal,124.061393756425,2017-2
56,2017,3,Capital Federal,121.858325909693,2017-3
57,2017,4,Capital Federal,122.89742418735,2017-4
58,2018,1,Capital Federal,106.235671745868,2018-1
59,2018,2,Capital Federal,106.534941281467,2018-2
60,2018,3,Capital Federal,108.445914110219,2018-3
61,2018,4,Capital Federal,108.273149970574,2018-4
62,2019,1,Capital Federal,109.196164558838,2019-1
63,2019,2,Capital Federal,110.545566994852,2019-2
64,2019,3,Capital Federal,112.645387803721,2019-3
65,2019,4,Capital Federal,106.245467510411,2019-4
66,2020,1,Capital Federal,105.980174141819,2020-1
67,2020,2,Capital Federal,106.414805990736,2020-2
68,2020,3,Capital Federal,107.675901165732,2020-3
69,2020,4,Capital Federal,108.311074890435,2020-4
70,2021,1,Capital Federal,108.419939223293,2021-1
71,2021,2,Capital Federal,110.144402032121,2021-2
72,2021,3,Capital Federal,111.271055142509,2021-3
73,2021,4,Capital Federal,111.270026128917,2021-4
74,2022,1,Capital Federal,111.797862691747,2022-1
75,2022,2,Capital Federal,121.31,2022-2
76,2022,3,Capital Federal,122.28,2022-3
77,2022,4,Capital Federal,122.73,2022-4
78,2023,1,Capital Federal,122.59,2023-1
79,2023,2,Capital Federal,115.48,2023-2
80,2023,3,Capital Federal,116.4,2023-3
81,2023,4,Capital Federal,117.02,2023-4
82,2024,1,Capital Federal,119.53,2024-1
83,2024,2,Capital Federal,116.37,2024-2
84,2014,1,Catamarca,24.2517512545856,2014-1
85,2014,2,Catamarca,24.7031188600584,2014-2
86,2014,3,Catamarca,24.7061213053276,2014-3
87,2014,4,Catamarca,25.513779082748,2014-4
88,2015,1,Catamarca,25.1094663307876,2015-1
89,2015,2,Catamarca,25.4534180446982,2015-2
90,2015,3,Catamarca,25.8637811846376,2015-3
91,2015,4,Catamarca,26.2394517885919,2015-4
92,2016,1,Catamarca,25.9102179811905,2016-1
93,2016,2,Catamarca,26.0741880597406,2016-2
94,2016,3,Catamarca,26.4806767574637,2016-3
95,2016,4,Catamarca,26.5435155899619,2016-4
96,2017,1,Catamarca,25.6593508380215,2017-1
97,2017,2,Catamarca,25.9771210676835,2017-2
98,2017,3,Catamarca,32.4909256779052,2017-3
99,2017,4,Catamarca,28.6209500939249,2017-4
100,2018,1,Catamarca,32.7936161374153,2018-1
101,2018,2,Catamarca,32.8575008674866,2018-2
102,2018,3,Catamarca,32.9159453741104,2018-3
103,2018,4,Catamarca,32.2253461660253,2018-4
104,2019,1,Catamarca,32.1904889561213,2019-1
105,2019,2,Catamarca,32.1309502201928,2019-2
106,2019,3,Catamarca,30.8836145267372,2019-3
107,2019,4,Catamarca,36.4384291271555,2019-4
108,2020,1,Catamarca,37.6154276874603,2020-1
109,2020,2,Catamarca,45.4318181818182,2020-2
110,2020,3,Catamarca,47.157098984172,2020-3
111,2020,4,Catamarca,49.4068835454974,2020-4
112,2021,1,Catamarca,48.8990929278482,2021-1
113,2021,2,Catamarca,52.3403096626386,2021-2
114,2021,3,Catamarca,52.7097934860013,2021-3
115,2021,4,Catamarca,55.2526999859741,2021-4
116,2022,1,Catamarca,58.2063508356117,2022-1
117,2022,2,Catamarca,62.4,2022-2
118,2022,3,Catamarca,65.33,2022-3
119,2022,4,Catamarca,65.77,2022-4
120,2023,1,Catamarca,66.17,2023-1
121,2023,2,Catamarca,67.42,2023-2
122,2023,3,Catamarca,68.55,2023-3
123,2023,4,Catamarca,68.63,2023-4
124,2024,1,Catamarca,68.82,2024-1
125,2024,2,Catamarca,68.81,2024-2
126,2014,1,Chaco,20.7185388638408,2014-1
127,2014,2,Chaco,20.9579963674944,2014-2
128,2014,3,Chaco,21.1126667052624,2014-3
129,2014,4,Chaco,21.8707832002322,2014-4
130,2015,1,Chaco,26.6495912203056,2015-1
131,2015,2,Chaco,27.4645393883995,2015-2
132,2015,3,Chaco,27.9630727934794,2015-3
133,2015,4,Chaco,28.3505662351414,2015-4
134,2016,1,Chaco,28.0751464477524,2016-1
135,2016,2,Chaco,28.5935505552226,2016-2
136,2016,3,Chaco,28.910749068481,2016-3
137,2016,4,Chaco,28.7866560852553,2016-4
138,2017,1,Chaco,28.6216605384279,2017-1
139,2017,2,Chaco,29.0455247754534,2017-2
140,2017,3,Chaco,29.9759256476576,2017-3
141,2017,4,Chaco,30.8081581112365,2017-4
142,2018,1,Chaco,30.8299276457025,2018-1
143,2018,2,Chaco,31.2517049960349,2018-2
144,2018,3,Chaco,32.2831008330776,2018-3
145,2018,4,Chaco,32.5909608763298,2018-4
146,2019,1,Chaco,32.6358765794295,2019-1
147,2019,2,Chaco,34.1402609798676,2019-2
148,2019,3,Chaco,35.8460309754608,2019-3
149,2019,4,Chaco,36.8354786303424,2019-4
150,2020,1,Chaco,37.4838333691726,2020-1
151,2020,2,Chaco,39.8325027900658,2020-2
152,2020,3,Chaco,41.5419205780652,2020-3
153,2020,4,Chaco,43.0307886497791,2020-4
154,2021,1,Chaco,43.1364924170879,2021-1
155,2021,2,Chaco,43.3276272929354,2021-2
156,2021,3,Chaco,42.9624100796766,2021-3
157,2021,4,Chaco,44.0485638902593,2021-4
158,2022,1,Chaco,44.0594800994188,2022-1
159,2022,2,Chaco,43.79,2022-2
160,2022,3,Chaco,43.86,2022-3
161,2022,4,Chaco,43.62,2022-4
162,2023,1,Chaco,43.15,2023-1
163,2023,2,Chaco,42.87,2023-2
164,2023,3,Chaco,42.87,2023-3
165,2023,4,Chaco,44.35,2023-4
166,2024,1,Chaco,46.7,2024-1
167,2024,2,Chaco,44.06,2024-2
168,2014,1,Chubut,41.2352180797243,2014-1
169,2014,2,Chubut,41.4102098199126,2014-2
170,2014,3,Chubut,40.5986709442745,2014-3
171,2014,4,Chubut,40.2492746845027,2014-4
172,2015,1,Chubut,37.6127806859079,2015-1
173,2015,2,Chubut,36.5824672045848,2015-2
174,2015,3,Chubut,36.8118099146332,2015-3
175,2015,4,Chubut,36.8901782778659,2015-4
176,2016,1,Chubut,36.0927055378499,2016-1
177,2016,2,Chubut,36.1243856555634,2016-2
178,2016,3,Chubut,36.1786944287865,2016-3
179,2016,4,Chubut,36.072905464279,2016-4
180,2017,1,Chubut,35.662220237763,2017-1
181,2017,2,Chubut,35.5460111791441,2017-2
182,2017,3,Chubut,46.2153774665184,2017-3
183,2017,4,Chubut,51.4630962674935,2017-4
184,2018,1,Chubut,53.7156048824891,2018-1
185,2018,2,Chubut,54.9023033373551,2018-2
186,2018,3,Chubut,56.391745852269,2018-3
187,2018,4,Chubut,42.6109360960454,2018-4
188,2019,1,Chubut,42.997736337178,2019-1
189,2019,2,Chubut,46.9879841362692,2019-2
190,2019,3,Chubut,47.5662416229331,2019-3
191,2019,4,Chubut,51.1450178551471,2019-4
192,2020,1,Chubut,51.268489419097,2020-1
193,2020,2,Chubut,57.3446133872355,2020-2
194,2020,3,Chubut,68.3438981572004,2020-3
195,2020,4,Chubut,68.3518991582562,2020-4
196,2021,1,Chubut,68.9942808881567,2021-1
197,2021,2,Chubut,72.2941048193647,2021-2
198,2021,3,Chubut,80.7097384765756,2021-3
199,2021,4,Chubut,82.5734006387143,2021-4
200,2022,1,Chubut,88.0527409383577,2022-1
201,2022,2,Chubut,83.19,2022-2
202,2022,3,Chubut,84.38,2022-3
203,2022,4,Chubut,85.57,2022-4
204,2023,1,Chubut,85.89,2023-1
205,2023,2,Chubut,82.49,2023-2
206,2023,3,Chubut,84.23,2023-3
207,2023,4,Chubut,84.96,2023-4
208,2024,1,Chubut,84.89,2024-1
209,2024,2,Chubut,86.33,2024-2
210,2014,1,Corrientes,22.3167167138389,2014-1
211,2014,2,Corrientes,22.5756130032436,2014-2
212,2014,3,Corrientes,22.7875350351524,2014-3
213,2014,4,Corrientes,23.5624309927751,2014-4
214,2015,1,Corrientes,28.9501912819093,2015-1
215,2015,2,Corrientes,29.5840126681085,2015-2
216,2015,3,Corrientes,30.167412409019,2015-3
217,2015,4,Corrientes,30.3364314453388,2015-4
218,2016,1,Corrientes,30.0807850041331,2016-1
219,2016,2,Corrientes,30.5801620466166,2016-2
220,2016,3,Corrientes,31.0668788260512,2016-3
221,2016,4,Corrientes,30.9810703764977,2016-4
222,2017,1,Corrientes,30.9406001096441,2017-1
223,2017,2,Corrientes,31.386121368355,2017-2
224,2017,3,Corrientes,32.165435745938,2017-3
225,2017,4,Corrientes,32.5151183111876,2017-4
226,2018,1,Corrientes,32.6634608731751,2018-1
227,2018,2,Corrientes,33.8097539088117,2018-2
228,2018,3,Corrientes,34.2499388738322,2018-3
229,2018,4,Corrientes,34.5662765686955,2018-4
230,2019,1,Corrientes,35.1349868869881,2019-1
231,2019,2,Corrientes,38.155585884188,2019-2
232,2019,3,Corrientes,38.4853511358672,2019-3
233,2019,4,Corrientes,38.7674409892621,2019-4
234,2020,1,Corrientes,38.7290799422309,2020-1
235,2020,2,Corrientes,40.3047626797957,2020-2
236,2020,3,Corrientes,41.7507494704644,2020-3
237,2020,4,Corrientes,42.428283946949,2020-4
238,2021,1,Corrientes,42.6641284388214,2021-1
239,2021,2,Corrientes,43.5411637336848,2021-2
240,2021,3,Corrientes,44.9008831266441,2021-3
241,2021,4,Corrientes,45.5101610294635,2021-4
242,2022,1,Corrientes,47.6446351415023,2022-1
243,2022,2,Corrientes,48.35,2022-2
244,2022,3,Corrientes,48.21,2022-3
245,2022,4,Corrientes,51.64,2022-4
246,2023,1,Corrientes,52.05,2023-1
247,2023,2,Corrientes,52.37,2023-2
248,2023,3,Corrientes,52.78,2023-3
249,2023,4,Corrientes,52.56,2023-4
250,2024,1,Corrientes,51.94,2024-1
251,2024,2,Corrientes,51.38,2024-2
252,2014,1,Córdoba,52.5178475440063,2014-1
253,2014,2,Córdoba,53.448126115626,2014-2
254,2014,3,Córdoba,54.2336102829994,2014-3
255,2014,4,Córdoba,54.696896793323,2014-4
256,2015,1,Córdoba,54.6973465018821,2015-1
257,2015,2,Córdoba,55.8691635078182,2015-2
258,2015,3,Córdoba,57.0834037895185,2015-3
259,2015,4,Córdoba,57.3648817660792,2015-4
260,2016,1,Córdoba,55.2830927837402,2016-1
261,2016,2,Córdoba,57.5479805282864,2016-2
262,2016,3,Córdoba,58.243816258032,2016-3
263,2016,4,Córdoba,57.696719154379,2016-4
264,2017,1,Córdoba,57.6533295928744,2017-1
265,2017,2,Córdoba,58.9735289080036,2017-2
266,2017,3,Córdoba,62.3070022529633,2017-3
267,2017,4,Córdoba,63.3326256520777,2017-4
268,2018,1,Córdoba,63.5171696520162,2018-1
269,2018,2,Córdoba,63.2743661231958,2018-2
270,2018,3,Córdoba,64.2421002602934,2018-3
271,2018,4,Córdoba,65.0892645911237,2018-4
272,2019,1,Córdoba,65.5173840768055,2019-1
273,2019,2,Córdoba,68.0713093878985,2019-2
274,2019,3,Córdoba,68.5923490106902,2019-3
275,2019,4,Córdoba,70.4829556624422,2019-4
276,2020,1,Córdoba,70.6880744339108,2020-1
277,2020,2,Córdoba,72.7135853124239,2020-2
278,2020,3,Córdoba,75.2203572366921,2020-3
279,2020,4,Córdoba,78.0796087633819,2020-4
280,2021,1,Córdoba,78.5902806238002,2021-1
281,2021,2,Córdoba,80.1151879593124,2021-2
282,2021,3,Córdoba,81.2845665540848,2021-3
283,2021,4,Córdoba,84.5094185304609,2021-4
284,2022,1,Córdoba,85.7574535631355,2022-1
285,2022,2,Córdoba,87.48,2022-2
286,2022,3,Córdoba,88.31,2022-3
287,2022,4,Córdoba,89.03,2022-4
288,2023,1,Córdoba,88.84,2023-1
289,2023,2,Córdoba,90.13,2023-2
290,2023,3,Córdoba,90.05,2023-3
291,2023,4,Córdoba,90.67,2023-4
292,2024,1,Córdoba,90.7,2024-1
293,2024,2,Córdoba,90.79,2024-2
294,2014,1,Entre Ríos,34.3671218212502,2014-1
295,2014,2,Entre Ríos,34.6874323714598,2014-2
296,2014,3,Entre Ríos,34.981647333713,2014-3
297,2014,4,Entre Ríos,36.0254708519679,2014-4
298,2015,1,Entre Ríos,42.0651933735121,2015-1
299,2015,2,Entre Ríos,42.9319790164588,2015-2
300,2015,3,Entre Ríos,43.6771816352633,2015-3
301,2015,4,Entre Ríos,44.108548073001,2015-4
302,2016,1,Entre Ríos,43.8459681446623,2016-1
303,2016,2,Entre Ríos,44.7388745451874,2016-2
304,2016,3,Entre Ríos,45.4351408844733,2016-3
305,2016,4,Entre Ríos,45.208402854677,2016-4
306,2017,1,Entre Ríos,44.9072736870412,2017-1
307,2017,2,Entre Ríos,45.3893310282472,2017-2
308,2017,3,Entre Ríos,45.9581216701772,2017-3
309,2017,4,Entre Ríos,47.8852452937468,2017-4
310,2018,1,Entre Ríos,48.6812024178572,2018-1
311,2018,2,Entre Ríos,49.2026118705284,2018-2
312,2018,3,Entre Ríos,50.2220138583775,2018-3
313,2018,4,Entre Ríos,54.3747734863994,2018-4
314,2019,1,Entre Ríos,56.7881599616928,2019-1
315,2019,2,Entre Ríos,57.4782345887239,2019-2
316,2019,3,Entre Ríos,57.9000994579662,2019-3
317,2019,4,Entre Ríos,57.9922169170451,2019-4
318,2020,1,Entre Ríos,56.1200605143722,2020-1
319,2020,2,Entre Ríos,56.5386547397096,2020-2
320,2020,3,Entre Ríos,58.1901640924315,2020-3
321,2020,4,Entre Ríos,59.4743067609738,2020-4
322,2021,1,Entre Ríos,60.4394497283423,2021-1
323,2021,2,Entre Ríos,61.6602644647879,2021-2
324,2021,3,Entre Ríos,62.1794014538577,2021-3
325,2021,4,Entre Ríos,63.1553614361658,2021-4
326,2022,1,Entre Ríos,63.7009034712316,2022-1
327,2022,2,Entre Ríos,63.9,2022-2
328,2022,3,Entre Ríos,63.67,2022-3
329,2022,4,Entre Ríos,64.01,2022-4
330,2023,1,Entre Ríos,64.79,2023-1
331,2023,2,Entre Ríos,64.43,2023-2
332,2023,3,Entre Ríos,68.84,2023-3
333,2023,4,Entre Ríos,69.94,2023-4
334,2024,1,Entre Ríos,69.31,2024-1
335,2024,2,Entre Ríos,68.64,2024-2
336,2014,1,Formosa,17.4184510793687,2014-1
337,2014,2,Formosa,17.5404117548517,2014-2
338,2014,3,Formosa,17.7713148314683,2014-3
339,2014,4,Formosa,17.9563113616952,2014-4
340,2015,1,Formosa,18.1227036739718,2015-1
341,2015,2,Formosa,18.3602672052786,2015-2
342,2015,3,Formosa,18.8367517737853,2015-3
343,2015,4,Formosa,19.0654915167863,2015-4
344,2016,1,Formosa,19.0418783694349,2016-1
345,2016,2,Formosa,19.370070664564,2016-2
346,2016,3,Formosa,18.6397083028628,2016-3
347,2016,4,Formosa,19.8482360781639,2016-4
348,2017,1,Formosa,19.8424891786459,2017-1
349,2017,2,Formosa,19.965076445262,2017-2
350,2017,3,Formosa,21.3503843800708,2017-3
351,2017,4,Formosa,21.2709766892497,2017-4
352,2018,1,Formosa,21.4043102592114,2018-1
353,2018,2,Formosa,29.434226520797,2018-2
354,2018,3,Formosa,29.5765734288784,2018-3
355,2018,4,Formosa,29.73653915732,2018-4
356,2019,1,Formosa,29.6776946304319,2019-1
357,2019,2,Formosa,30.4182360069433,2019-2
358,2019,3,Formosa,30.1124329977775,2019-3
359,2019,4,Formosa,30.471313480544,2019-4
360,2020,1,Formosa,30.2283039626068,2020-1
361,2020,2,Formosa,31.1394362262631,2020-2
362,2020,3,Formosa,31.9056233101865,2020-3
363,2020,4,Formosa,32.4873819075967,2020-4
364,2021,1,Formosa,32.7329557563272,2021-1
365,2021,2,Formosa,33.2254841932261,2021-2
366,2021,3,Formosa,33.9620335406843,2021-3
367,2021,4,Formosa,34.4545746388443,2021-4
368,2022,1,Formosa,34.9556869957513,2022-1
369,2022,2,Formosa,43.42,2022-2
370,2022,3,Formosa,43.76,2022-3
371,2022,4,Formosa,39.41,2022-4
372,2023,1,Formosa,38.79,2023-1
373,2023,2,Formosa,38.32,2023-2
374,2023,3,Formosa,38.86,2023-3
375,2023,4,Formosa,39.23,2023-4
376,2024,1,Formosa,39.61,2024-1
377,2024,2,Formosa,39.69,2024-2
378,2014,1,Jujuy,18.4153524468777,2014-1
379,2014,2,Jujuy,18.7060609994136,2014-2
380,2014,3,Jujuy,18.3685342155704,2014-3
381,2014,4,Jujuy,19.5994181805212,2014-4
382,2015,1,Jujuy,19.6897136326236,2015-1
383,2015,2,Jujuy,20.2872190775949,2015-2
384,2015,3,Jujuy,21.2703333470887,2015-3
385,2015,4,Jujuy,21.4714737939107,2015-4
386,2016,1,Jujuy,21.410011288564,2016-1
387,2016,2,Jujuy,21.8882810435767,2016-2
388,2016,3,Jujuy,22.6051542652569,2016-3
389,2016,4,Jujuy,22.6513870082414,2016-4
390,2017,1,Jujuy,22.7569859622323,2017-1
391,2017,2,Jujuy,22.4034158946241,2017-2
392,2017,3,Jujuy,22.6453629950826,2017-3
393,2017,4,Jujuy,22.742083716267,2017-4
394,2018,1,Jujuy,23.1212608756775,2018-1
395,2018,2,Jujuy,23.4322027298545,2018-2
396,2018,3,Jujuy,23.2637001371955,2018-3
397,2018,4,Jujuy,46.5322663913268,2018-4
398,2019,1,Jujuy,46.4084387403666,2019-1
399,2019,2,Jujuy,44.511922790626,2019-2
400,2019,3,Jujuy,44.3224868429136,2019-3
401,2019,4,Jujuy,45.3775463317507,2019-4
402,2020,1,Jujuy,46.6702306399878,2020-1
403,2020,2,Jujuy,47.8878102278728,2020-2
404,2020,3,Jujuy,54.0444192382091,2020-3
405,2020,4,Jujuy,53.4565912339089,2020-4
406,2021,1,Jujuy,55.6324478962054,2021-1
407,2021,2,Jujuy,56.1821570114677,2021-2
408,2021,3,Jujuy,55.6892647441935,2021-3
409,2021,4,Jujuy,56.9210705148705,2021-4
410,2022,1,Jujuy,58.0646286642678,2022-1
411,2022,2,Jujuy,57.32,2022-2
412,2022,3,Jujuy,58.91,2022-3
413,2022,4,Jujuy,58.46,2022-4
414,2023,1,Jujuy,58.2,2023-1
415,2023,2,Jujuy,57.78,2023-2
416,2023,3,Jujuy,57.61,2023-3
417,2023,4,Jujuy,57.78,2023-4
418,2024,1,Jujuy,57.65,2024-1
419,2024,2,Jujuy,58.3,2024-2
420,2014,1,La Pampa,48.425321038282,2014-1
421,2014,2,La Pampa,49.7075961603446,2014-2
422,2014,3,La Pampa,55.7812017385042,2014-3
423,2014,4,La Pampa,51.2731334522286,2014-4
424,2015,1,La Pampa,55.5080323273377,2015-1
425,2015,2,La Pampa,56.7076652253,2015-2
426,2015,3,La Pampa,57.9639597509152,2015-3
427,2015,4,La Pampa,58.7563372001228,2015-4
428,2016,1,La Pampa,57.8408686550453,2016-1
429,2016,2,La Pampa,60.4368602573793,2016-2
430,2016,3,La Pampa,61.7317854365091,2016-3
431,2016,4,La Pampa,63.016182768654,2016-4
432,2017,1,La Pampa,62.6692810457516,2017-1
433,2017,2,La Pampa,63.4935264809968,2017-2
434,2017,3,La Pampa,69.1399370114264,2017-3
435,2017,4,La Pampa,71.0497610637856,2017-4
436,2018,1,La Pampa,71.751636922758,2018-1
437,2018,2,La Pampa,71.0403378727806,2018-2
438,2018,3,La Pampa,71.7502365184484,2018-3
439,2018,4,La Pampa,73.4940482831421,2018-4
440,2019,1,La Pampa,76.3545743378065,2019-1
441,2019,2,La Pampa,77.083137502884,2019-2
442,2019,3,La Pampa,77.4526942329175,2019-3
443,2019,4,La Pampa,76.9241896917042,2019-4
444,2020,1,La Pampa,75.766787812914,2020-1
445,2020,2,La Pampa,76.1015828898756,2020-2
446,2020,3,La Pampa,79.2644770667028,2020-3
447,2020,4,La Pampa,81.7679324894515,2020-4
448,2021,1,La Pampa,81.7767634575221,2021-1
449,2021,2,La Pampa,82.080006723254,2021-2
450,2021,3,La Pampa,84.2799630965361,2021-3
451,2021,4,La Pampa,89.5673427024131,2021-4
452,2022,1,La Pampa,91.6633253140871,2022-1
453,2022,2,La Pampa,92.98,2022-2
454,2022,3,La Pampa,96.59,2022-3
455,2022,4,La Pampa,94.8,2022-4
456,2023,1,La Pampa,96.55,2023-1
457,2023,2,La Pampa,98.35,2023-2
458,2023,3,La Pampa,99.0,2023-3
459,2023,4,La Pampa,99.96,2023-4
460,2024,1,La Pampa,100.49,2024-1
461,2024,2,La Pampa,101.17,2024-2
462,2014,1,La Rioja,16.2941048158375,2014-1
463,2014,2,La Rioja,16.5025648163457,2014-2
464,2014,3,La Rioja,16.5067132740672,2014-3
465,2014,4,La Rioja,17.0107508872361,2014-4
466,2015,1,La Rioja,16.7032017874138,2015-1
467,2015,2,La Rioja,16.8831909819638,2015-2
468,2015,3,La Rioja,17.1511294420325,2015-3
469,2015,4,La Rioja,17.3157786484107,2015-4
470,2016,1,La Rioja,16.8335183724942,2016-1
471,2016,2,La Rioja,16.8789026111115,2016-2
472,2016,3,La Rioja,17.0745591064841,2016-3
473,2016,4,La Rioja,16.4553163840162,2016-4
474,2017,1,La Rioja,16.1955241460542,2017-1
475,2017,2,La Rioja,16.2034458061436,2017-2
476,2017,3,La Rioja,51.465252304947,2017-3
477,2017,4,La Rioja,51.5684744054618,2017-4
478,2018,1,La Rioja,51.4435101124481,2018-1
479,2018,2,La Rioja,50.9778907392324,2018-2
480,2018,3,La Rioja,50.7330431805956,2018-3
481,2018,4,La Rioja,50.3479939174172,2018-4
482,2019,1,La Rioja,50.1845878832627,2019-1
483,2019,2,La Rioja,48.7049391442432,2019-2
484,2019,3,La Rioja,47.9429051217464,2019-3
485,2019,4,La Rioja,47.1358901105243,2019-4
486,2020,1,La Rioja,46.346631384167,2020-1
487,2020,2,La Rioja,49.8399350183955,2020-2
488,2020,3,La Rioja,50.1181132363027,2020-3
489,2020,4,La Rioja,50.1106121170115,2020-4
490,2021,1,La Rioja,49.8069351907935,2021-1
491,2021,2,La Rioja,76.9786615851933,2021-2
492,2021,3,La Rioja,77.2601606138685,2021-3
493,2021,4,La Rioja,77.9234900964576,2021-4
494,2022,1,La Rioja,78.774598665645,2022-1
495,2022,2,La Rioja,80.14,2022-2
496,2022,3,La Rioja,80.66,2022-3
497,2022,4,La Rioja,79.86,2022-4
498,2023,1,La Rioja,79.74,2023-1
499,2023,2,La Rioja,80.01,2023-2
500,2023,3,La Rioja,80.44,2023-3
501,2023,4,La Rioja,80.22,2023-4
502,2024,1,La Rioja,80.03,2024-1
503,2024,2,La Rioja,79.52,2024-2
504,2014,1,Mendoza,31.9131229866058,2014-1
